id;titre;annee;genre;auteur;lieu;note
7449;mere et fille;<DEBUG-ANNEE>;<DEBUG-GENRE>;1639;7449;-1.0
8794;la daronne;<DEBUG-ANNEE>;<DEBUG-GENRE>;1718;8794;-1.0
8795;pour sarah;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8795;-1.0
7464;en therapie;<DEBUG-ANNEE>;<DEBUG-GENRE>;1875;7464;-1.0
8793;belle fille;<DEBUG-ANNEE>;<DEBUG-GENRE>;1367;8793;-1.0
8798;ma pire angoisse;<DEBUG-ANNEE>;<DEBUG-GENRE>;1507;8798;-1.0
8799;clem/saison 7;<DEBUG-ANNEE>;<DEBUG-GENRE>;114;8799;-1.0
8790;supremes;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8790;-1.0
8791;french exit;<DEBUG-ANNEE>;<DEBUG-GENRE>;325;8791;-1.0
7458;mdr / maison de retraite;<DEBUG-ANNEE>;<DEBUG-GENRE>;813;7458;-1.0
8789;tout s'est bien passe;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8789;-1.0
7478;je te veux, moi non plus;<DEBUG-ANNEE>;<DEBUG-GENRE>;351;7478;-1.0
7471;honneur d'une femme;<DEBUG-ANNEE>;<DEBUG-GENRE>;159;7471;-1.0
7488;plan coeur s3;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7488;-1.0
7480;tazzeka;<DEBUG-ANNEE>;<DEBUG-GENRE>;296;7480;-1.0
7495;chroniques parisiennes 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7495;-1.0
6163;shadowhunters;<DEBUG-ANNEE>;<DEBUG-GENRE>;1079;6163;-1.0
7498;la femme la plus assassinee du monde;<DEBUG-ANNEE>;<DEBUG-GENRE>;1131;7498;-1.0
6175;merci mais non merci - episode 1;<DEBUG-ANNEE>;<DEBUG-GENRE>;1711;6175;-1.0
6178;quand tu danses;<DEBUG-ANNEE>;<DEBUG-GENRE>;856;6178;-1.0
6172;dans la gueule du requin (exfiltres);<DEBUG-ANNEE>;<DEBUG-GENRE>;206;6172;-1.0
6184;profilage episodes 101/102;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6184;-1.0
6190;la belle epoque;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6190;-1.0
6195;alice in paris;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6195;-1.0
2604;la petite solange;<DEBUG-ANNEE>;<DEBUG-GENRE>;399;2604;-1.0
3951;valerian orange;<DEBUG-ANNEE>;<DEBUG-GENRE>;1219;3951;-1.0
2636;les charpentiers de babel;<DEBUG-ANNEE>;<DEBUG-GENRE>;1529;2636;-1.0
1303;faites des gosses saison 1 - episode 1 a 4;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1303;-1.0
2657;viajando a trabalho;<DEBUG-ANNEE>;<DEBUG-GENRE>;1454;2657;-1.0
3984;patrick;<DEBUG-ANNEE>;<DEBUG-GENRE>;1371;3984;-1.0
3987;tu prefereres;<DEBUG-ANNEE>;<DEBUG-GENRE>;901;3987;-1.0
2667;modern family 11;<DEBUG-ANNEE>;<DEBUG-GENRE>;658;2667;-1.0
3995;scenes de menage 9 prime;<DEBUG-ANNEE>;<DEBUG-GENRE>;684;3995;-1.0
3999;c'est la vie;<DEBUG-ANNEE>;<DEBUG-GENRE>;746;3999;-1.0
2674;il ou elle;<DEBUG-ANNEE>;<DEBUG-GENRE>;1605;2674;-1.0
1399;remember me;<DEBUG-ANNEE>;<DEBUG-GENRE>;858;1399;-1.0
8810;le redoutable;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8810;-1.0
8808;blockbuster;<DEBUG-ANNEE>;<DEBUG-GENRE>;1012;8808;-1.0
8802;carbone;<DEBUG-ANNEE>;<DEBUG-GENRE>;72;8802;-1.0
8801;la melodie;<DEBUG-ANNEE>;<DEBUG-GENRE>;728;8801;-1.0
8804;love locks;<DEBUG-ANNEE>;<DEBUG-GENRE>;875;8804;-1.0
8805;les beaux malaises;<DEBUG-ANNEE>;<DEBUG-GENRE>;1556;8805;-1.0
8821;l'embarras du choix;<DEBUG-ANNEE>;<DEBUG-GENRE>;222;8821;-1.0
8819;platane saison 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;954;8819;-1.0
8813;goliath;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8813;-1.0
8811;rumba la vie;<DEBUG-ANNEE>;<DEBUG-GENRE>;1859;8811;-1.0
8812;les amours d anais;<DEBUG-ANNEE>;<DEBUG-GENRE>;1194;8812;-1.0
8815;comment je suis devenu super heros;<DEBUG-ANNEE>;<DEBUG-GENRE>;769;8815;-1.0
8832;quand sort la recluse;<DEBUG-ANNEE>;<DEBUG-GENRE>;1270;8832;-1.0
8830;les olympiades;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8830;-1.0
8825;les carnivores;<DEBUG-ANNEE>;<DEBUG-GENRE>;988;8825;-1.0
8822;django melodies;<DEBUG-ANNEE>;<DEBUG-GENRE>;498;8822;-1.0
8823;gc5;<DEBUG-ANNEE>;<DEBUG-GENRE>;232;8823;-1.0
8829;arsene lupin;<DEBUG-ANNEE>;<DEBUG-GENRE>;455;8829;-1.0
8826;ca c'est la famille;<DEBUG-ANNEE>;<DEBUG-GENRE>;647;8826;-1.0
8827;10%/saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8827;-1.0
8843;nona et ses filles;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8843;-1.0
8840;dalida;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8840;-1.0
8841;plonger;<DEBUG-ANNEE>;<DEBUG-GENRE>;589;8841;-1.0
8835;lebowitz contre lebowitz/9 a 12;<DEBUG-ANNEE>;<DEBUG-GENRE>;898;8835;-1.0
8836;cherchez la femme;<DEBUG-ANNEE>;<DEBUG-GENRE>;843;8836;-1.0
8833;interview educateur canin;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8833;-1.0
7504;le temps des egares;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7504;-1.0
8834;la bete curieuse;<DEBUG-ANNEE>;<DEBUG-GENRE>;1849;8834;-1.0
7507;film editorial vogue x chanel;<DEBUG-ANNEE>;<DEBUG-GENRE>;1280;7507;-1.0
8837;si j'etais un homme;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8837;-1.0
8850;vive la crise;<DEBUG-ANNEE>;<DEBUG-GENRE>;364;8850;-1.0
8853;befikre;<DEBUG-ANNEE>;<DEBUG-GENRE>;1587;8853;-1.0
8854;le grand saut;<DEBUG-ANNEE>;<DEBUG-GENRE>;1499;8854;-1.0
7523;alice nevers;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7523;-1.0
8851;les hommes de l'ombre;<DEBUG-ANNEE>;<DEBUG-GENRE>;751;8851;-1.0
8852;profilage - saison 7/n° 70 et 71;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8852;-1.0
7522;au poste;<DEBUG-ANNEE>;<DEBUG-GENRE>;416;7522;-1.0
8846;l ile flottante;<DEBUG-ANNEE>;<DEBUG-GENRE>;1245;8846;-1.0
8847;un voyage en hiver;<DEBUG-ANNEE>;<DEBUG-GENRE>;565;8847;-1.0
7516;le poulain;<DEBUG-ANNEE>;<DEBUG-GENRE>;521;7516;-1.0
8844;skam 7-8;<DEBUG-ANNEE>;<DEBUG-GENRE>;1727;8844;-1.0
8845;marianne;<DEBUG-ANNEE>;<DEBUG-GENRE>;470;8845;-1.0
8848;l'amant d'un jour;<DEBUG-ANNEE>;<DEBUG-GENRE>;1261;8848;-1.0
7519;tout le monde debout;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7519;-1.0
8849;freed;<DEBUG-ANNEE>;<DEBUG-GENRE>;1088;8849;-1.0
8860;the pursuit of love;<DEBUG-ANNEE>;<DEBUG-GENRE>;1057;8860;-1.0
8864;tendre et saignant;<DEBUG-ANNEE>;<DEBUG-GENRE>;1277;8864;-1.0
7532;la grande classe;<DEBUG-ANNEE>;<DEBUG-GENRE>;229;7532;-1.0
6200;paris va bien;<DEBUG-ANNEE>;<DEBUG-GENRE>;97;6200;-1.0
8865;un medecin de nuit - partie 1;<DEBUG-ANNEE>;<DEBUG-GENRE>;1838;8865;-1.0
8862;police;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8862;-1.0
7533;soof 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;1570;7533;-1.0
8863;valide;<DEBUG-ANNEE>;<DEBUG-GENRE>;934;8863;-1.0
8857;liang sheng;<DEBUG-ANNEE>;<DEBUG-GENRE>;1473;8857;-1.0
8858;un cafe avec...;<DEBUG-ANNEE>;<DEBUG-GENRE>;573;8858;-1.0
8855;la vie devant elles/saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8855;-1.0
8856;je vais mieux;<DEBUG-ANNEE>;<DEBUG-GENRE>;1347;8856;-1.0
8859;marie francine;<DEBUG-ANNEE>;<DEBUG-GENRE>;478;8859;-1.0
8871;au revoir la haut;<DEBUG-ANNEE>;<DEBUG-GENRE>;297;8871;-1.0
8872;fleuve noir;<DEBUG-ANNEE>;<DEBUG-GENRE>;283;8872;-1.0
7541;tudo bom tudo bem;<DEBUG-ANNEE>;<DEBUG-GENRE>;1128;7541;-1.0
8870;alice nevers, le juge est une femme/80 et 81;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8870;-1.0
7540;clem 40 41;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7540;-1.0
8875;coexister;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8875;-1.0
8876;maryline;<DEBUG-ANNEE>;<DEBUG-GENRE>;1468;8876;-1.0
8873;thirst street;<DEBUG-ANNEE>;<DEBUG-GENRE>;752;8873;-1.0
8874;mariage blanc;<DEBUG-ANNEE>;<DEBUG-GENRE>;848;8874;-1.0
579;paris passions;<DEBUG-ANNEE>;<DEBUG-GENRE>;1187;579;-1.0
8868;a 2h de paris;<DEBUG-ANNEE>;<DEBUG-GENRE>;1091;8868;-1.0
8869;madame;<DEBUG-ANNEE>;<DEBUG-GENRE>;1416;8869;-1.0
8866;si tu vas bien;<DEBUG-ANNEE>;<DEBUG-GENRE>;1033;8866;-1.0
8867;lisa redler;<DEBUG-ANNEE>;<DEBUG-GENRE>;59;8867;-1.0
7537;fiertes;<DEBUG-ANNEE>;<DEBUG-GENRE>;501;7537;-1.0
8882;mes tres chers enfants;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8882;-1.0
8883;jeune et golri;<DEBUG-ANNEE>;<DEBUG-GENRE>;193;8883;-1.0
8880;une mere parfaite;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8880;-1.0
8881;les femmes du square;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8881;-1.0
8886;simone benloulou;<DEBUG-ANNEE>;<DEBUG-GENRE>;1725;8886;-1.0
6223;skam saison 3 et 4 semaine 3 sur 8;<DEBUG-ANNEE>;<DEBUG-GENRE>;1074;6223;-1.0
7554;une jeune fille qui va bien;<DEBUG-ANNEE>;<DEBUG-GENRE>;1243;7554;-1.0
8887;alice nevers, le juge est une femme/n°78 et 79;<DEBUG-ANNEE>;<DEBUG-GENRE>;1551;8887;-1.0
8884;les heritiers;<DEBUG-ANNEE>;<DEBUG-GENRE>;1530;8884;-1.0
8885;la nuit, je mens...;<DEBUG-ANNEE>;<DEBUG-GENRE>;1288;8885;-1.0
8879;ko;<DEBUG-ANNEE>;<DEBUG-GENRE>;1412;8879;-1.0
8877;aurore tabort;<DEBUG-ANNEE>;<DEBUG-GENRE>;1449;8877;-1.0
6217;l'horizon;<DEBUG-ANNEE>;<DEBUG-GENRE>;347;6217;-1.0
8878;demain et tous les autres jours (2);<DEBUG-ANNEE>;<DEBUG-GENRE>;1049;8878;-1.0
8893;sol;<DEBUG-ANNEE>;<DEBUG-GENRE>;269;8893;-1.0
8891;madame claude;<DEBUG-ANNEE>;<DEBUG-GENRE>;710;8891;-1.0
8892;cinquieme set;<DEBUG-ANNEE>;<DEBUG-GENRE>;1418;8892;-1.0
8898;le lion;<DEBUG-ANNEE>;<DEBUG-GENRE>;1850;8898;-1.0
7564;le suicide d'emma peeters;<DEBUG-ANNEE>;<DEBUG-GENRE>;412;7564;-1.0
8895;notre dame;<DEBUG-ANNEE>;<DEBUG-GENRE>;1486;8895;-1.0
7567;l'incroyable show;<DEBUG-ANNEE>;<DEBUG-GENRE>;169;7567;-1.0
7566;fin de matinee;<DEBUG-ANNEE>;<DEBUG-GENRE>;723;7566;-1.0
8890;huguette;<DEBUG-ANNEE>;<DEBUG-GENRE>;677;8890;-1.0
598;narvalo;<DEBUG-ANNEE>;<DEBUG-GENRE>;1101;598;-1.0
7558;let's have phone;<DEBUG-ANNEE>;<DEBUG-GENRE>;340;7558;-1.0
6229;make up on the way;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6229;-1.0
7574;l'art du crime saison 4;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7574;-1.0
7573;new horizon;<DEBUG-ANNEE>;<DEBUG-GENRE>;477;7573;-1.0
7569;lucia;<DEBUG-ANNEE>;<DEBUG-GENRE>;1415;7569;-1.0
6238;osmosis;<DEBUG-ANNEE>;<DEBUG-GENRE>;1076;6238;-1.0
8899;romance;<DEBUG-ANNEE>;<DEBUG-GENRE>;1689;8899;-1.0
7582;au bout des doigts;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7582;-1.0
7585;clem;<DEBUG-ANNEE>;<DEBUG-GENRE>;973;7585;-1.0
6256;eiffel;<DEBUG-ANNEE>;<DEBUG-GENRE>;1726;6256;-1.0
6258;josephine ange gardien/n° 80;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6258;-1.0
6250;abonne-toi;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6250;-1.0
7580;le dernier mercenaire;<DEBUG-ANNEE>;<DEBUG-GENRE>;663;7580;-1.0
6248;le mec de la tombe d'a cote;<DEBUG-ANNEE>;<DEBUG-GENRE>;1317;6248;-1.0
7594;curiosa;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7594;-1.0
7593;le petit spirou;<DEBUG-ANNEE>;<DEBUG-GENRE>;89;7593;-1.0
7599;balthazar 23 et 24;<DEBUG-ANNEE>;<DEBUG-GENRE>;1104;7599;-1.0
6276;la fete est finie;<DEBUG-ANNEE>;<DEBUG-GENRE>;1698;6276;-1.0
6285;les heritieres;<DEBUG-ANNEE>;<DEBUG-GENRE>;547;6285;-1.0
2732;chevrotine;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2732;-1.0
2738;la tour de nesle;<DEBUG-ANNEE>;<DEBUG-GENRE>;164;2738;-1.0
1416;les heroiques;<DEBUG-ANNEE>;<DEBUG-GENRE>;1095;1416;-1.0
1423;debuts de mois difficiles;<DEBUG-ANNEE>;<DEBUG-GENRE>;1696;1423;-1.0
2758;find me in paris 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2758;-1.0
1450;the brain company;<DEBUG-ANNEE>;<DEBUG-GENRE>;1233;1450;-1.0
1442;l'amour c'est mieux que la vie;<DEBUG-ANNEE>;<DEBUG-GENRE>;166;1442;-1.0
1471;missions 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;471;1471;-1.0
8909;astrid et raphaelle;<DEBUG-ANNEE>;<DEBUG-GENRE>;670;8909;-1.0
8907;serie baron noir saison 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;189;8907;-1.0
8908;alice nevers e114-115 (partie 1/3);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8908;-1.0
8901;dark stories;<DEBUG-ANNEE>;<DEBUG-GENRE>;11;8901;-1.0
8902;hors normes;<DEBUG-ANNEE>;<DEBUG-GENRE>;375;8902;-1.0
8900;plan coeur s2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8900;-1.0
8905;seize printemps;<DEBUG-ANNEE>;<DEBUG-GENRE>;365;8905;-1.0
8903;catharsis;<DEBUG-ANNEE>;<DEBUG-GENRE>;509;8903;-1.0
8918;family business s1;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8918;-1.0
8919;le meilleur reste a venir;<DEBUG-ANNEE>;<DEBUG-GENRE>;47;8919;-1.0
8912;la troisieme guerre;<DEBUG-ANNEE>;<DEBUG-GENRE>;1839;8912;-1.0
8913;tanguy 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;42;8913;-1.0
8910;clem saison 10;<DEBUG-ANNEE>;<DEBUG-GENRE>;1856;8910;-1.0
8911;vampires;<DEBUG-ANNEE>;<DEBUG-GENRE>;1730;8911;-1.0
8916;forte;<DEBUG-ANNEE>;<DEBUG-GENRE>;1202;8916;-1.0
8917;biggie la faim de vivre;<DEBUG-ANNEE>;<DEBUG-GENRE>;221;8917;-1.0
8914;osmosis;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8914;-1.0
7600;e-book;<DEBUG-ANNEE>;<DEBUG-GENRE>;289;7600;-1.0
7611;veep;<DEBUG-ANNEE>;<DEBUG-GENRE>;142;7611;-1.0
7610;que le diable nous emporte;<DEBUG-ANNEE>;<DEBUG-GENRE>;98;7610;-1.0
7602;super heros malgre lui;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7602;-1.0
7621;gemini;<DEBUG-ANNEE>;<DEBUG-GENRE>;379;7621;-1.0
7614;malawa;<DEBUG-ANNEE>;<DEBUG-GENRE>;1666;7614;-1.0
7629;eli li tra niji;<DEBUG-ANNEE>;<DEBUG-GENRE>;646;7629;-1.0
7642;baron noir saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7642;-1.0
7636;clem saison 8;<DEBUG-ANNEE>;<DEBUG-GENRE>;454;7636;-1.0
7638;profilage/67 a 68/ saison 7;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7638;-1.0
7651;potomac st merri et invalides 2606;<DEBUG-ANNEE>;<DEBUG-GENRE>;1034;7651;-1.0
7654;alice nevers;<DEBUG-ANNEE>;<DEBUG-GENRE>;1315;7654;-1.0
7645;mrs mills;<DEBUG-ANNEE>;<DEBUG-GENRE>;824;7645;-1.0
7664;toute ressemblance;<DEBUG-ANNEE>;<DEBUG-GENRE>;986;7664;-1.0
7657;speakerine;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7657;-1.0
7672;cold war;<DEBUG-ANNEE>;<DEBUG-GENRE>;899;7672;-1.0
6343;l'amour flou, la serie;<DEBUG-ANNEE>;<DEBUG-GENRE>;1694;6343;-1.0
5013;connectes;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5013;-1.0
7667;josephine ange gardien/episode 82;<DEBUG-ANNEE>;<DEBUG-GENRE>;444;7667;-1.0
6351;retroscopie;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6351;-1.0
7682;filles d'aujourd'hui;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7682;-1.0
7681;doxa (additif). dossier n° 1994;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7681;-1.0
7684;les chatouilles 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;1784;7684;-1.0
5018;la grande deraille - additif n° 1;<DEBUG-ANNEE>;<DEBUG-GENRE>;25;5018;-1.0
5030;ete 84;<DEBUG-ANNEE>;<DEBUG-GENRE>;1776;5030;-1.0
6364;blackpills/raising hitler;<DEBUG-ANNEE>;<DEBUG-GENRE>;1283;6364;-1.0
6363;additif dt_40626 astrid et raphaelle saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;1880;6363;-1.0
6393;irreductible;<DEBUG-ANNEE>;<DEBUG-GENRE>;1744;6393;-1.0
5075;shadow boxing;<DEBUG-ANNEE>;<DEBUG-GENRE>;811;5075;-1.0
5089;30 vies;<DEBUG-ANNEE>;<DEBUG-GENRE>;791;5089;-1.0
5092;le discours;<DEBUG-ANNEE>;<DEBUG-GENRE>;623;5092;-1.0
2812;alice nevers episodes 96,97 saison 15;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2812;-1.0
2825;les footeuses;<DEBUG-ANNEE>;<DEBUG-GENRE>;554;2825;-1.0
2838;chroniques parisiennes 21;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2838;-1.0
2856;le dossier bobinsky;<DEBUG-ANNEE>;<DEBUG-GENRE>;979;2856;-1.0
2855;charon;<DEBUG-ANNEE>;<DEBUG-GENRE>;1475;2855;-1.0
1555;chroniques parisiennes 15;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1555;-1.0
2882;all inclusive;<DEBUG-ANNEE>;<DEBUG-GENRE>;305;2882;-1.0
2896;alice nevers e114-115 (partie 2/3);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2896;-1.0
2893;mon chien stupide;<DEBUG-ANNEE>;<DEBUG-GENRE>;1150;2893;-1.0
1587;dans les bois;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1587;-1.0
7703;l'ascension;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7703;-1.0
7704;les 7 nains et moi;<DEBUG-ANNEE>;<DEBUG-GENRE>;1809;7704;-1.0
7712;des vacances a tout prix;<DEBUG-ANNEE>;<DEBUG-GENRE>;1152;7712;-1.0
757;josephine ange gardien episode 110-111 mon fils de la lune;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;757;-1.0
7715;l'opera;<DEBUG-ANNEE>;<DEBUG-GENRE>;738;7715;-1.0
7717;doxa(additif) dossier 1994;<DEBUG-ANNEE>;<DEBUG-GENRE>;1176;7717;-1.0
7732;bliss;<DEBUG-ANNEE>;<DEBUG-GENRE>;1447;7732;-1.0
7729;un amour impossible;<DEBUG-ANNEE>;<DEBUG-GENRE>;1736;7729;-1.0
7741;the quest;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7741;-1.0
6405;la fracture;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6405;-1.0
7735;preview;<DEBUG-ANNEE>;<DEBUG-GENRE>;214;7735;-1.0
6409;c'est quoi ce papy;<DEBUG-ANNEE>;<DEBUG-GENRE>;446;6409;-1.0
6408;paranoia park 2021;<DEBUG-ANNEE>;<DEBUG-GENRE>;1212;6408;-1.0
7739;cadres noirs;<DEBUG-ANNEE>;<DEBUG-GENRE>;783;7739;-1.0
7744;documentaire cesar 2018;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7744;-1.0
7749;l'origine du monde;<DEBUG-ANNEE>;<DEBUG-GENRE>;1881;7749;-1.0
6430;nurses;<DEBUG-ANNEE>;<DEBUG-GENRE>;264;6430;-1.0
6434;l'enfant et l'oiseau;<DEBUG-ANNEE>;<DEBUG-GENRE>;482;6434;-1.0
799;camera cachee : une petite star piege un prof de skate;<DEBUG-ANNEE>;<DEBUG-GENRE>;505;799;-1.0
6426;hommes au bord de la crise de nerfs;<DEBUG-ANNEE>;<DEBUG-GENRE>;93;6426;-1.0
6436;osmosis;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6436;-1.0
7779;la faute a rousseau;<DEBUG-ANNEE>;<DEBUG-GENRE>;575;7779;-1.0
7794;je voudrais que quelqu'un m'attende quelque part;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7794;-1.0
6464;fugueuse - semaine 10 sur 12;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6464;-1.0
7798;ma mere est folle;<DEBUG-ANNEE>;<DEBUG-GENRE>;51;7798;-1.0
5128;loulou;<DEBUG-ANNEE>;<DEBUG-GENRE>;1673;5128;-1.0
6476;merveilles a montfermeil;<DEBUG-ANNEE>;<DEBUG-GENRE>;274;6476;-1.0
6477;sid lee - salomon;<DEBUG-ANNEE>;<DEBUG-GENRE>;486;6477;-1.0
6486;smiley;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6486;-1.0
5149;9 meufs;<DEBUG-ANNEE>;<DEBUG-GENRE>;980;5149;-1.0
6496;uman;<DEBUG-ANNEE>;<DEBUG-GENRE>;1353;6496;-1.0
6492;amazon tennis - paris masters 2019;<DEBUG-ANNEE>;<DEBUG-GENRE>;1231;6492;-1.0
5159;dear diary;<DEBUG-ANNEE>;<DEBUG-GENRE>;1765;5159;-1.0
5190;smiley;<DEBUG-ANNEE>;<DEBUG-GENRE>;1154;5190;-1.0
2914;oups;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2914;-1.0
1607;amanda;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1607;-1.0
2959;ramadan a paris;<DEBUG-ANNEE>;<DEBUG-GENRE>;910;2959;-1.0
2958;patriot s2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2958;-1.0
2971;what the fuck france;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;2971;-1.0
1657;les joueurs;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1657;-1.0
2995;le temps des egares;<DEBUG-ANNEE>;<DEBUG-GENRE>;1026;2995;-1.0
1689;remise de peine;<DEBUG-ANNEE>;<DEBUG-GENRE>;1060;1689;-1.0
824;articule, episode 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;1609;824;-1.0
7803;l'art du crime;<DEBUG-ANNEE>;<DEBUG-GENRE>;1634;7803;-1.0
7810;anna m;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7810;-1.0
7813;martin sexe faible;<DEBUG-ANNEE>;<DEBUG-GENRE>;1461;7813;-1.0
7814;vernon subutex;<DEBUG-ANNEE>;<DEBUG-GENRE>;577;7814;-1.0
7816;de pernas pro ar 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;1581;7816;-1.0
7821;bad buzz;<DEBUG-ANNEE>;<DEBUG-GENRE>;665;7821;-1.0
7826;la verite si je mens - les debuts;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7826;-1.0
7828;mike;<DEBUG-ANNEE>;<DEBUG-GENRE>;1362;7828;-1.0
7842;munch  saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7842;-1.0
