id;titre;annee;genre;auteur;lieu;note
7841;osmosis;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7841;-1.0
7832;l'art du crime saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7832;-1.0
7834;world on fire;<DEBUG-ANNEE>;<DEBUG-GENRE>;704;7834;-1.0
6507;la revanche des crevettes pailletees;<DEBUG-ANNEE>;<DEBUG-GENRE>;1223;6507;-1.0
7850;l angle mort;<DEBUG-ANNEE>;<DEBUG-GENRE>;1767;7850;-1.0
7853;les deux alfred;<DEBUG-ANNEE>;<DEBUG-GENRE>;1509;7853;-1.0
7846;tout nous sourit;<DEBUG-ANNEE>;<DEBUG-GENRE>;1356;7846;-1.0
7848;la verite;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7848;-1.0
7862;tout simplement noir;<DEBUG-ANNEE>;<DEBUG-GENRE>;1720;7862;-1.0
5200;clem saison 9;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5200;-1.0
7864;la boule du dragon;<DEBUG-ANNEE>;<DEBUG-GENRE>;1792;7864;-1.0
7863;les choses qu'on dit, les choses qu'on fait;<DEBUG-ANNEE>;<DEBUG-GENRE>;531;7863;-1.0
7854;profilage episodes 95/96;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7854;-1.0
7856;munch saison 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;1020;7856;-1.0
7859;alice nevers e112-113 additif;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7859;-1.0
6529;barbaque;<DEBUG-ANNEE>;<DEBUG-GENRE>;1682;6529;-1.0
7870;engrenages saison 8;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7870;-1.0
7872;les meilleures;<DEBUG-ANNEE>;<DEBUG-GENRE>;135;7872;-1.0
7875;alice nevers;<DEBUG-ANNEE>;<DEBUG-GENRE>;1817;7875;-1.0
7869;de l'or pour les chiens;<DEBUG-ANNEE>;<DEBUG-GENRE>;1227;7869;-1.0
5221;les vetos;<DEBUG-ANNEE>;<DEBUG-GENRE>;526;5221;-1.0
7884;the good place;<DEBUG-ANNEE>;<DEBUG-GENRE>;536;7884;-1.0
7883;alice in paris - saison 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;1016;7883;-1.0
7886;grand'maison tokyo;<DEBUG-ANNEE>;<DEBUG-GENRE>;277;7886;-1.0
7885;skam saison 3 et 4 semaine 2 sur 8;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7885;-1.0
6554;le lion;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6554;-1.0
6546;skam saison 5 et 6 semaine 6 sur 9;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6546;-1.0
7876;skam saison 3 et 4 semaine 2 sur 8;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7876;-1.0
7895;baron noir / deuxieme bloc;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7895;-1.0
5232;profilage 79 et 80;<DEBUG-ANNEE>;<DEBUG-GENRE>;1257;5232;-1.0
7888;deux moi;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7888;-1.0
6577;ala vaikunthapurramlo;<DEBUG-ANNEE>;<DEBUG-GENRE>;773;6577;-1.0
7899;dynasty;<DEBUG-ANNEE>;<DEBUG-GENRE>;499;7899;-1.0
5237;rodin;<DEBUG-ANNEE>;<DEBUG-GENRE>;1024;5237;-1.0
7898;riviere rouge;<DEBUG-ANNEE>;<DEBUG-GENRE>;1354;7898;-1.0
5239;fugueuse - semaine 4 sur 12;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5239;-1.0
5254;le mensonge;<DEBUG-ANNEE>;<DEBUG-GENRE>;1471;5254;-1.0
6595;un fils parfait;<DEBUG-ANNEE>;<DEBUG-GENRE>;467;6595;-1.0
5266;le prince oublie;<DEBUG-ANNEE>;<DEBUG-GENRE>;559;5266;-1.0
5260;cleo, melvil et moi;<DEBUG-ANNEE>;<DEBUG-GENRE>;1157;5260;-1.0
5258;c'est quoi cette famille?! 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;1205;5258;-1.0
5274;toi, toi, mon toit;<DEBUG-ANNEE>;<DEBUG-GENRE>;1181;5274;-1.0
5276;le sel des larmes;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5276;-1.0
5295;mystere au louvre;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5295;-1.0
1719;profilage episodes 83 et 84;<DEBUG-ANNEE>;<DEBUG-GENRE>;608;1719;-1.0
1735;versus;<DEBUG-ANNEE>;<DEBUG-GENRE>;1276;1735;-1.0
1753;benefits, wellness, travel around the ayurveda in kerala;<DEBUG-ANNEE>;<DEBUG-GENRE>;758;1753;-1.0
1751;zone franche;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1751;-1.0
1792;la boite noire;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1792;-1.0
1782;sam s4;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1782;-1.0
1797;josephine ange gardien episode 108-109;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1797;-1.0
908;double enjeux;<DEBUG-ANNEE>;<DEBUG-GENRE>;430;908;-1.0
913;skam saison 5 et 6 semaine 1 sur 9;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;913;-1.0
917;alice nevers e112-113;<DEBUG-ANNEE>;<DEBUG-GENRE>;514;917;-1.0
931;la vie absurde;<DEBUG-ANNEE>;<DEBUG-GENRE>;1802;931;-1.0
7903;villa caprice;<DEBUG-ANNEE>;<DEBUG-GENRE>;1419;7903;-1.0
948;6d production;<DEBUG-ANNEE>;<DEBUG-GENRE>;1453;948;-1.0
7902;god friended me;<DEBUG-ANNEE>;<DEBUG-GENRE>;889;7902;-1.0
7921;munch saison 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;876;7921;-1.0
7925;l'art du crime saison 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7925;-1.0
7927;la piece rapportee;<DEBUG-ANNEE>;<DEBUG-GENRE>;1003;7927;-1.0
7941;chanson douce;<DEBUG-ANNEE>;<DEBUG-GENRE>;740;7941;-1.0
7939;la beaute du geste;<DEBUG-ANNEE>;<DEBUG-GENRE>;949;7939;-1.0
975;le bureau des legendes;<DEBUG-ANNEE>;<DEBUG-GENRE>;1761;975;-1.0
7933;c'est quoi cette famille?! 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7933;-1.0
7938;les optimistes;<DEBUG-ANNEE>;<DEBUG-GENRE>;569;7938;-1.0
6607;espadrilles;<DEBUG-ANNEE>;<DEBUG-GENRE>;542;6607;-1.0
6606;enchantees;<DEBUG-ANNEE>;<DEBUG-GENRE>;1183;6606;-1.0
7937;mon cousin;<DEBUG-ANNEE>;<DEBUG-GENRE>;1096;7937;-1.0
7951;osmosis;<DEBUG-ANNEE>;<DEBUG-GENRE>;288;7951;-1.0
982;vidocq;<DEBUG-ANNEE>;<DEBUG-GENRE>;512;982;-1.0
6611;the 15:17 to paris;<DEBUG-ANNEE>;<DEBUG-GENRE>;187;6611;-1.0
7945;j'irai mourir dans les carpates;<DEBUG-ANNEE>;<DEBUG-GENRE>;792;7945;-1.0
6613;the collection;<DEBUG-ANNEE>;<DEBUG-GENRE>;1244;6613;-1.0
7949;je suis karl;<DEBUG-ANNEE>;<DEBUG-GENRE>;1575;7949;-1.0
7961;docteur ?;<DEBUG-ANNEE>;<DEBUG-GENRE>;70;7961;-1.0
7963;paris brest;<DEBUG-ANNEE>;<DEBUG-GENRE>;1365;7963;-1.0
7955;ibrahim;<DEBUG-ANNEE>;<DEBUG-GENRE>;461;7955;-1.0
6627;lucky;<DEBUG-ANNEE>;<DEBUG-GENRE>;538;6627;-1.0
6628;mes tresors;<DEBUG-ANNEE>;<DEBUG-GENRE>;1036;6628;-1.0
6640;l'art du crime;<DEBUG-ANNEE>;<DEBUG-GENRE>;907;6640;-1.0
7967;30 coins;<DEBUG-ANNEE>;<DEBUG-GENRE>;793;7967;-1.0
7969;modern family - saison 11 - finale;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7969;-1.0
7981;si paris n'etait pas joyeux;<DEBUG-ANNEE>;<DEBUG-GENRE>;1646;7981;-1.0
7983;chroniques parisiennes 14;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7983;-1.0
7984;numero une;<DEBUG-ANNEE>;<DEBUG-GENRE>;1808;7984;-1.0
7975;eva;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7975;-1.0
7978;barbara;<DEBUG-ANNEE>;<DEBUG-GENRE>;1318;7978;-1.0
6648;premiere annee ajout re-tournage;<DEBUG-ANNEE>;<DEBUG-GENRE>;1701;6648;-1.0
7990;la mante;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7990;-1.0
7993;chroniques parisiennes 4;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;7993;-1.0
6662;petite fleur;<DEBUG-ANNEE>;<DEBUG-GENRE>;1156;6662;-1.0
6665;lolywood - dans tes reves le sport;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6665;-1.0
7995;big bang;<DEBUG-ANNEE>;<DEBUG-GENRE>;837;7995;-1.0
6656;les dents pipi au lit;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6656;-1.0
7988;heroine(s);<DEBUG-ANNEE>;<DEBUG-GENRE>;894;7988;-1.0
6672;star 80 - la suite;<DEBUG-ANNEE>;<DEBUG-GENRE>;108;6672;-1.0
6675;paris opera saison 2 (lena reve d'etoiles) 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;537;6675;-1.0
7999;simon et theodore;<DEBUG-ANNEE>;<DEBUG-GENRE>;493;7999;-1.0
6681;philips global heart watch;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6681;-1.0
6683;mauvaises herbes;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6683;-1.0
5355;ecole de cuisine;<DEBUG-ANNEE>;<DEBUG-GENRE>;762;5355;-1.0
6687;premiere annee (2eme partie);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6687;-1.0
6678;belleville's cop;<DEBUG-ANNEE>;<DEBUG-GENRE>;1268;6678;-1.0
5360;rancho rosa;<DEBUG-ANNEE>;<DEBUG-GENRE>;1700;5360;-1.0
4031;l'extraordinaire voyage du fakir;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4031;-1.0
6696;une sirene a paris;<DEBUG-ANNEE>;<DEBUG-GENRE>;1630;6696;-1.0
5366;lucky;<DEBUG-ANNEE>;<DEBUG-GENRE>;597;5366;-1.0
6698;joana;<DEBUG-ANNEE>;<DEBUG-GENRE>;272;6698;-1.0
5371;access session 1;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5371;-1.0
4037;hippocrate la serie;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4037;-1.0
4053;it must be heaven;<DEBUG-ANNEE>;<DEBUG-GENRE>;880;4053;-1.0
5387;tamara 2 demande n°4;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5387;-1.0
5396;burn out;<DEBUG-ANNEE>;<DEBUG-GENRE>;1349;5396;-1.0
5391;2 fils (nouvelle demande decor librairie / journees interverties);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5391;-1.0
4099;alice nevers e104-105 additif v2;<DEBUG-ANNEE>;<DEBUG-GENRE>;798;4099;-1.0
4093;uncorked (additif);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4093;-1.0
1817;la nuit, je mens...;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1817;-1.0
1823;des avantages de voyager en train;<DEBUG-ANNEE>;<DEBUG-GENRE>;1102;1823;-1.0
6708;tous les dieux du ciel;<DEBUG-ANNEE>;<DEBUG-GENRE>;1294;6708;-1.0
6707;alice nevers episodes 92, 93 saison 14;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6707;-1.0
6720;les fantomes d'ismael;<DEBUG-ANNEE>;<DEBUG-GENRE>;632;6720;-1.0
6711;skam saison 3 et 4 semaine 7 sur 8;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6711;-1.0
6723;cukur - episode 1 : gokhan horzum;<DEBUG-ANNEE>;<DEBUG-GENRE>;1764;6723;-1.0
6728;tamara demande n°2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6728;-1.0
5402;diana, 20 ans apres;<DEBUG-ANNEE>;<DEBUG-GENRE>;1329;5402;-1.0
5420;simone;<DEBUG-ANNEE>;<DEBUG-GENRE>;1125;5420;-1.0
6753;from moscow to royan 3.0;<DEBUG-ANNEE>;<DEBUG-GENRE>;117;6753;-1.0
5414;chroniques parisiennes 5;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5414;-1.0
6748;nexity - a chacun sa ville - ( partie 2);<DEBUG-ANNEE>;<DEBUG-GENRE>;1491;6748;-1.0
6760;valide saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;1750;6760;-1.0
6759;je te promets;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6759;-1.0
6758;tout ce qu'il me reste de la revolution;<DEBUG-ANNEE>;<DEBUG-GENRE>;977;6758;-1.0
6771;l'organisation;<DEBUG-ANNEE>;<DEBUG-GENRE>;201;6771;-1.0
5442;deux fils;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5442;-1.0
5443;chroniques parisiennes 23;<DEBUG-ANNEE>;<DEBUG-GENRE>;794;5443;-1.0
4106;ca ne va pas supermarche;<DEBUG-ANNEE>;<DEBUG-GENRE>;421;4106;-1.0
6781;normal;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6781;-1.0
5473;il revient quand bertrand;<DEBUG-ANNEE>;<DEBUG-GENRE>;184;5473;-1.0
4145;mathieu et thomas au bord de la crise de nerf;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4145;-1.0
5486;speakerine;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5486;-1.0
4166;falco/29 et 30;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4166;-1.0
5491;chroniques parisiennes 19;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5491;-1.0
1909;h24;<DEBUG-ANNEE>;<DEBUG-GENRE>;1703;1909;-1.0
4181;whiskey cavalier;<DEBUG-ANNEE>;<DEBUG-GENRE>;146;4181;-1.0
1911;tournage 750gr - marche d'aligre;<DEBUG-ANNEE>;<DEBUG-GENRE>;220;1911;-1.0
1933;un medecin de nuit;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1933;-1.0
1965;chroniques parisiennes 7;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;1965;-1.0
6800;toucouleur (yao);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6800;-1.0
6817;le jeu;<DEBUG-ANNEE>;<DEBUG-GENRE>;54;6817;-1.0
6830;boutchou;<DEBUG-ANNEE>;<DEBUG-GENRE>;924;6830;-1.0
6837;2fils (4eme partie);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6837;-1.0
6850;magic kids;<DEBUG-ANNEE>;<DEBUG-GENRE>;860;6850;-1.0
6852;guepardes;<DEBUG-ANNEE>;<DEBUG-GENRE>;13;6852;-1.0
5519;un couteau dans le coeur;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5519;-1.0
6848;made in china;<DEBUG-ANNEE>;<DEBUG-GENRE>;196;6848;-1.0
6854;seuls;<DEBUG-ANNEE>;<DEBUG-GENRE>;66;6854;-1.0
6859;skam saison 5 et 6 semaine 8 sur 9bis;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6859;-1.0
5529;fan de;<DEBUG-ANNEE>;<DEBUG-GENRE>;81;5529;-1.0
5541;forte;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5541;-1.0
6873;chroniques parisiennes 17;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6873;-1.0
5538;2fils (aditif 16/10/2017);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5538;-1.0
6881;les champs de fleurs;<DEBUG-ANNEE>;<DEBUG-GENRE>;417;6881;-1.0
6880;chroniques parisiennes 18;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6880;-1.0
6882;l'echange;<DEBUG-ANNEE>;<DEBUG-GENRE>;1321;6882;-1.0
5546;tamara 2 demande n°3;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5546;-1.0
6877;bicycle revolution;<DEBUG-ANNEE>;<DEBUG-GENRE>;1868;6877;-1.0
6892;arthur dans la foret;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6892;-1.0
4233;dagboek van een minnares;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4233;-1.0
4235;alice nevers e100-101;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4235;-1.0
5569;eye on juliet;<DEBUG-ANNEE>;<DEBUG-GENRE>;1208;5569;-1.0
5584;a la folie;<DEBUG-ANNEE>;<DEBUG-GENRE>;337;5584;-1.0
5578;84.2;<DEBUG-ANNEE>;<DEBUG-GENRE>;803;5578;-1.0
4271;eglandine;<DEBUG-ANNEE>;<DEBUG-GENRE>;940;4271;-1.0
4297;tournage serie web;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4297;-1.0
6905;new horizon (additif 2);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6905;-1.0
6902;osmosis;<DEBUG-ANNEE>;<DEBUG-GENRE>;335;6902;-1.0
6916;strom, la 37e prophetie;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6916;-1.0
6913;la ch'tite famille;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6913;-1.0
6915;rosa;<DEBUG-ANNEE>;<DEBUG-GENRE>;409;6915;-1.0
6923;robuste;<DEBUG-ANNEE>;<DEBUG-GENRE>;903;6923;-1.0
6930;la licorne;<DEBUG-ANNEE>;<DEBUG-GENRE>;1758;6930;-1.0
6934;etre en mouvement;<DEBUG-ANNEE>;<DEBUG-GENRE>;402;6934;-1.0
5604;van gogh in love;<DEBUG-ANNEE>;<DEBUG-GENRE>;867;5604;-1.0
6949;rg02;<DEBUG-ANNEE>;<DEBUG-GENRE>;650;6949;-1.0
5610;diana and i;<DEBUG-ANNEE>;<DEBUG-GENRE>;1768;5610;-1.0
5612;les aventures de richard;<DEBUG-ANNEE>;<DEBUG-GENRE>;747;5612;-1.0
6945;find me in paris;<DEBUG-ANNEE>;<DEBUG-GENRE>;205;6945;-1.0
6948;budapest;<DEBUG-ANNEE>;<DEBUG-GENRE>;476;6948;-1.0
6960;les michetonneuses;<DEBUG-ANNEE>;<DEBUG-GENRE>;682;6960;-1.0
5629;les fantasmes;<DEBUG-ANNEE>;<DEBUG-GENRE>;1626;5629;-1.0
6955;plaire...;<DEBUG-ANNEE>;<DEBUG-GENRE>;311;6955;-1.0
5626;meme pas froid;<DEBUG-ANNEE>;<DEBUG-GENRE>;408;5626;-1.0
6973;jeux d'influence;<DEBUG-ANNEE>;<DEBUG-GENRE>;1324;6973;-1.0
5638;la consolation;<DEBUG-ANNEE>;<DEBUG-GENRE>;88;5638;-1.0
6982;un homme presse;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6982;-1.0
4313;marcus et mercier;<DEBUG-ANNEE>;<DEBUG-GENRE>;999;4313;-1.0
6976;christ(off);<DEBUG-ANNEE>;<DEBUG-GENRE>;373;6976;-1.0
5648;l'art de tomber a pic;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5648;-1.0
5660;famous;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5660;-1.0
5662;une histoire de l'art;<DEBUG-ANNEE>;<DEBUG-GENRE>;1306;5662;-1.0
6985;presunto culpable;<DEBUG-ANNEE>;<DEBUG-GENRE>;614;6985;-1.0
5656;balthazar 9,10;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5656;-1.0
6987;le mystere henri pick;<DEBUG-ANNEE>;<DEBUG-GENRE>;156;6987;-1.0
5659;clem saison 8 episodes 42 et 43;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5659;-1.0
6989;oss 117 : alerte rouge en afrique noire;<DEBUG-ANNEE>;<DEBUG-GENRE>;1608;6989;-1.0
5674;le reve francais;<DEBUG-ANNEE>;<DEBUG-GENRE>;744;5674;-1.0
3013;le suicide d' emma peeters;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;3013;-1.0
6998;paris opera saison 2 (lena reve d'etoiles) 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;6998;-1.0
5683;enchaines;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5683;-1.0
4353;tamara 2 demande n°5;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4353;-1.0
3019;curiosa;<DEBUG-ANNEE>;<DEBUG-GENRE>;90;3019;-1.0
5676;selene 66 questions;<DEBUG-ANNEE>;<DEBUG-GENRE>;303;5676;-1.0
5690;l'echappee;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5690;-1.0
3031;ad vitam;<DEBUG-ANNEE>;<DEBUG-GENRE>;308;3031;-1.0
5699;dix pour cent - saison 3;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5699;-1.0
4382;l'amour qu'il nous faut;<DEBUG-ANNEE>;<DEBUG-GENRE>;969;4382;-1.0
3048;find me in paris - paris opera saison 2 (lena reve d'etoiles);<DEBUG-ANNEE>;<DEBUG-GENRE>;730;3048;-1.0
3072;profilage episodes 99/100;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;3072;-1.0
3088;femme enfant;<DEBUG-ANNEE>;<DEBUG-GENRE>;685;3088;-1.0
5713;access saison 1;<DEBUG-ANNEE>;<DEBUG-GENRE>;1273;5713;-1.0
5732;la belle et la belle;<DEBUG-ANNEE>;<DEBUG-GENRE>;1286;5732;-1.0
5737;l'enfant roi;<DEBUG-ANNEE>;<DEBUG-GENRE>;1591;5737;-1.0
5750;nicky larson;<DEBUG-ANNEE>;<DEBUG-GENRE>;1264;5750;-1.0
4419;lola et ses freres;<DEBUG-ANNEE>;<DEBUG-GENRE>;370;4419;-1.0
5744;le legiste;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5744;-1.0
4426;playlist;<DEBUG-ANNEE>;<DEBUG-GENRE>;37;4426;-1.0
5759;especes menacees;<DEBUG-ANNEE>;<DEBUG-GENRE>;760;5759;-1.0
4433;un dejeuner d'amis;<DEBUG-ANNEE>;<DEBUG-GENRE>;438;4433;-1.0
5768;l'art du crime saison 2;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;5768;-1.0
3134;temps-mort;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;3134;-1.0
4475;clem saison 11;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;4475;-1.0
3139;gm6;<DEBUG-ANNEE>;<DEBUG-GENRE>;188;3139;-1.0
3156;celle que vous croyez;<DEBUG-ANNEE>;<DEBUG-GENRE>;234;3156;-1.0
4496;balthazar 15 et 16;<DEBUG-ANNEE>;<DEBUG-GENRE>;1314;4496;-1.0
3190;les tetes de l'emploi;<DEBUG-ANNEE>;<DEBUG-GENRE>;1062;3190;-1.0
3197;le gendre ideal;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;3197;-1.0
8000;oui mademoiselle;<DEBUG-ANNEE>;<DEBUG-GENRE>;182;8000;-1.0
8001;maggie e bianca fashion friends episode de paris avec amour;<DEBUG-ANNEE>;<DEBUG-GENRE>;1344;8001;-1.0
8006;je voulais juste rentrer chez moi;<DEBUG-ANNEE>;<DEBUG-GENRE>;1882;8006;-1.0
8017;si paris n'etait pas joyeux;<DEBUG-ANNEE>;<DEBUG-GENRE>;209;8017;-1.0
8016;coup de foudre a bangkok;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8016;-1.0
8009;f2 football freestyle documentary;<DEBUG-ANNEE>;<DEBUG-GENRE>;398;8009;-1.0
8022;the collection;<DEBUG-ANNEE>;<DEBUG-GENRE>;871;8022;-1.0
8028;on est fait pour s'entendre;<DEBUG-ANNEE>;<DEBUG-GENRE>;103;8028;-1.0
8027;the fall  version france;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8027;-1.0
8021;le proverbe;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8021;-1.0
8035;ber;<DEBUG-ANNEE>;<DEBUG-GENRE>;1023;8035;-1.0
8033;oneline billie;<DEBUG-ANNEE>;<DEBUG-GENRE>;645;8033;-1.0
8039;alice nevers;<DEBUG-ANNEE>;<DEBUG-GENRE>;284;8039;-1.0
8037;sense8;<DEBUG-ANNEE>;<DEBUG-GENRE>;195;8037;-1.0
8032;un hiver en ete;<DEBUG-ANNEE>;<DEBUG-GENRE>;441;8032;-1.0
8030;la croisade;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8030;-1.0
8047;ton ancien toi;<DEBUG-ANNEE>;<DEBUG-GENRE>;582;8047;-1.0
8043;soumission - le film;<DEBUG-ANNEE>;<DEBUG-GENRE>;1860;8043;-1.0
8041;deux fils (1ere semaine);<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8041;-1.0
8057;thanksgiving;<DEBUG-ANNEE>;<DEBUG-GENRE>;397;8057;-1.0
8053;la fete des meres;<DEBUG-ANNEE>;<DEBUG-GENRE>;1732;8053;-1.0
8051;une famille formidable - saison 14;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8051;-1.0
8069;killing eve;<DEBUG-ANNEE>;<DEBUG-GENRE>;1337;8069;-1.0
8060;arsene lupin;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8060;-1.0
8061;genius saison 2 - picasso;<DEBUG-ANNEE>;<DEBUG-GENRE>;945;8061;-1.0
8063;thanskgiving;<DEBUG-ANNEE>;<DEBUG-GENRE>;-1;8063;-1.0
